target_id,ground_truth_member,predicted_member,known_qids,qid_filter_qids,refine_qids,stage1_equivalence_class_size,compatible_candidate_count,reduced_equivalence_class_size,equivalence_class_reduction,equivalence_class_reduction_rate,compatible_candidate_fraction,target_present_in_anonymized,true_record_in_stage1_class,true_record_in_reduced_class,decision_reason,known_age,known_sex,known_native-country,known_relationship
28772,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,False,,,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,67,Female,United-States,Not-in-family
15844,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,59,Male,United-States,Not-in-family
18590,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,465,253,253,212,0.455914,0.00904799370574351,True,True,True,has_candidate=True;compatible_candidate_count=253;compatible_fraction=0.009048;fraction_ok=True,31,Male,Mexico,Husband
6473,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,24,Male,United-States,Husband
2540,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,False,,,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,63,Female,United-States,Unmarried
11420,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1732,1732,24679,0.934421,0.061941205922323155,False,,,has_candidate=True;compatible_candidate_count=1732;compatible_fraction=0.061941;fraction_ok=True,19,Female,United-States,Own-child
31155,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,31,Male,United-States,Husband
29134,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,47,Male,United-States,Husband
27267,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,62,Male,United-States,Husband
21024,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,True,True,True,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,43,Male,United-States,Not-in-family
11791,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,False,,,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,23,Female,United-States,Not-in-family
32004,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,42,Male,United-States,Not-in-family
439,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,True,True,True,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,42,Female,United-States,Wife
29475,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,True,True,True,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,31,Male,United-States,Own-child
8845,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,False,,,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,30,Female,United-States,Unmarried
21419,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,59,Male,United-States,Husband
15080,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,False,,,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,52,Female,United-States,Wife
1278,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,47,Male,United-States,Husband
18780,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,False,,,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,26,Female,United-States,Unmarried
16029,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,True,True,True,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,26,Female,United-States,Not-in-family
6904,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,36,Male,United-States,Husband
26441,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,58,Male,United-States,Husband
8948,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,True,True,True,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,53,Female,United-States,Not-in-family
16255,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1836,1836,24575,0.930484,0.06566053930334025,False,,,has_candidate=True;compatible_candidate_count=1836;compatible_fraction=0.065661;fraction_ok=True,64,Female,United-States,Unmarried
22553,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,29,Male,United-States,Husband
14366,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,42,Male,United-States,Husband
22752,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,True,True,True,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,31,Male,United-States,Not-in-family
110,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,338,338,26073,0.987202,0.012087833488305558,True,True,True,has_candidate=True;compatible_candidate_count=338;compatible_fraction=0.012088;fraction_ok=True,24,Male,United-States,Other-relative
8087,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,30,Male,United-States,Not-in-family
18356,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,False,,,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,22,Male,United-States,Not-in-family
30771,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1732,1732,24679,0.934421,0.061941205922323155,False,,,has_candidate=True;compatible_candidate_count=1732;compatible_fraction=0.061941;fraction_ok=True,29,Female,United-States,Own-child
21311,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,36,Male,United-States,Husband
465,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,False,,,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,37,Female,United-States,Wife
3160,0,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,606,606,25805,0.977055,0.02167226950861884,False,,,has_candidate=True;compatible_candidate_count=606;compatible_fraction=0.021672;fraction_ok=True,43,Male,United-States,Unmarried
8231,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,57,Male,United-States,Husband
1412,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,39,Male,United-States,Husband
2958,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,False,,,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,40,Female,United-States,Not-in-family
12052,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,True,True,True,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,70,Male,United-States,Not-in-family
9651,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,True,True,True,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,34,Female,United-States,Wife
5938,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,2355,2355,24056,0.910833,0.08422144338745441,True,True,True,has_candidate=True;compatible_candidate_count=2355;compatible_fraction=0.084221;fraction_ok=True,52,Male,United-States,Own-child
10162,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,38,Male,United-States,Husband
710,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,28,Male,United-States,Husband
13078,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,False,,,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,56,Male,United-States,Husband
6709,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,True,True,True,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,42,Female,United-States,Not-in-family
30554,0,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,False,,,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,22,Female,United-States,Not-in-family
29281,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1732,1732,24679,0.934421,0.061941205922323155,True,True,True,has_candidate=True;compatible_candidate_count=1732;compatible_fraction=0.061941;fraction_ok=True,19,Female,United-States,Own-child
11711,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3606,3606,22805,0.863466,0.1289607324225735,True,True,True,has_candidate=True;compatible_candidate_count=3606;compatible_fraction=0.128961;fraction_ok=False,49,Male,United-States,Not-in-family
905,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,3123,3123,23288,0.881754,0.1116872898934268,True,True,True,has_candidate=True;compatible_candidate_count=3123;compatible_fraction=0.111687;fraction_ok=False,46,Female,United-States,Not-in-family
24310,1,1,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,1271,1271,25140,0.951876,0.045454545454545456,True,True,True,has_candidate=True;compatible_candidate_count=1271;compatible_fraction=0.045455;fraction_ok=True,43,Female,United-States,Wife
27925,1,0,age|sex|native-country|relationship,native-country,age|sex|relationship,26411,11303,11303,15108,0.572034,0.4042271654388098,True,True,True,has_candidate=True;compatible_candidate_count=11303;compatible_fraction=0.404227;fraction_ok=False,68,Male,United-States,Husband
