record_id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31849,*,Self-employed,304602,Higher-education,11,Never-married,Manual-or-service,Own-child,White,Male,0,0,98,North-America,<=50K
31850,*,Private-sector,24108,Higher-education,10,Previously-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
31851,*,Self-employed,32546,Higher-education,15,Previously-married,Non-manual,Unmarried,White,Male,7430,0,40,North-America,>50K
31852,*,Private-sector,93885,Higher-education,10,Previously-married,Non-manual,Unmarried,White,Female,0,0,48,North-America,<=50K
31853,*,Private-sector,210765,Pre-higher-education,9,Never-married,Manual-or-service,Own-child,White,Male,0,0,40,North-America,<=50K
31854,*,Private-sector,191276,Higher-education,11,Previously-married,Manual-or-service,Unmarried,White,Female,0,0,40,North-America,<=50K
31855,*,Self-employed,71438,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,20,North-America,<=50K
31856,*,Private-sector,330571,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Female,0,0,16,North-America,<=50K
31857,*,Government,138634,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,<=50K
31858,*,Private-sector,112264,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,<=50K
31859,*,Private-sector,205865,Pre-higher-education,9,Never-married,Non-manual,Unmarried,White,Male,0,0,45,North-America,<=50K
31860,*,Private-sector,224640,Higher-education,10,Never-married,Non-manual,Own-child,White,Female,0,0,40,North-America,<=50K
31861,*,Private-sector,180758,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,30,North-America,<=50K
31862,*,Unknown,499935,Higher-education,11,Never-married,Unknown,Unmarried,White,Female,0,0,40,North-America,<=50K
31863,*,Self-employed,107762,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,45,North-America,<=50K
31864,*,Private-sector,214787,Pre-higher-education,8,Never-married,Non-manual,Own-child,White,Female,0,0,25,North-America,<=50K
31865,*,Private-sector,211032,Pre-higher-education,2,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,40,Central-America,<=50K
31866,*,Private-sector,208353,Pre-higher-education,9,Never-married,Manual-or-service,Own-child,White,Male,0,0,40,North-America,<=50K
31867,*,Private-sector,157273,Pre-higher-education,6,Never-married,Manual-or-service,Other-relative,Non-White,Male,0,0,15,North-America,<=50K
31868,*,Private-sector,75891,Higher-education,13,Previously-married,Non-manual,Unmarried,White,Female,0,0,40,North-America,<=50K
31869,*,Self-employed,177675,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,0,65,North-America,>50K
31870,*,Private-sector,182370,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
31872,*,Private-sector,174242,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,15024,0,60,North-America,>50K
31874,*,Private-sector,30290,Pre-higher-education,9,Never-married,Manual-or-service,Not-in-family,White,Female,0,0,40,North-America,<=50K
31875,*,Private-sector,240951,Pre-higher-education,9,Previously-married,Non-manual,Other-relative,White,Female,0,0,40,North-America,<=50K
31876,*,Private-sector,183810,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,24,North-America,<=50K
31877,*,Private-sector,94342,Higher-education,13,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,60,North-America,<=50K
31878,*,Self-employed,148577,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,55,North-America,>50K
31879,*,Private-sector,103634,Pre-higher-education,9,Previously-married,Non-manual,Not-in-family,White,Male,0,0,38,North-America,<=50K
31880,*,Self-employed,83542,Higher-education,12,Previously-married,Non-manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
31881,*,Government,76131,Higher-education,10,Married-spouse-present,Non-manual,Wife,Non-White,Female,0,0,40,North-America,>50K
31882,*,Government,262402,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
31883,*,Private-sector,198286,Higher-education,10,Never-married,Manual-or-service,Not-in-family,White,Female,0,0,34,North-America,<=50K
31884,*,Self-employed,145441,Higher-education,14,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,>50K
31886,*,Government,117496,Higher-education,13,Married-spouse-present,Non-manual,Wife,White,Female,0,0,24,North-America,<=50K
31887,*,Private-sector,128876,Pre-higher-education,6,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
31888,*,Private-sector,199698,Pre-higher-education,9,Never-married,Manual-or-service,Own-child,White,Male,0,0,45,North-America,<=50K
31889,*,Private-sector,65390,Higher-education,12,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,45,North-America,<=50K
31890,*,Private-sector,128645,Higher-education,10,Previously-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
31891,*,Private-sector,53481,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,<=50K
31892,*,Private-sector,92215,Pre-higher-education,9,Never-married,Non-manual,Not-in-family,White,Female,0,0,45,North-America,<=50K
31893,*,Government,78859,Higher-education,14,Previously-married,Non-manual,Unmarried,White,Female,0,323,20,North-America,<=50K
31894,*,Self-employed,187502,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,50,North-America,>50K
31895,*,Private-sector,242080,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,0,55,North-America,>50K
31896,*,Private-sector,41837,Higher-education,10,Never-married,Manual-or-service,Own-child,White,Male,0,0,25,North-America,<=50K
31898,*,Private-sector,148995,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,2415,60,North-America,>50K
31899,*,Private-sector,159008,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,56,North-America,<=50K
31900,*,Private-sector,271013,Pre-higher-education,9,Previously-married,Manual-or-service,Not-in-family,White,Male,0,0,40,North-America,<=50K
31901,*,Private-sector,199046,Higher-education,13,Never-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
31902,*,Private-sector,164280,Pre-higher-education,6,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,Western-Europe,<=50K
31903,*,Government,116960,Higher-education,14,Married-spouse-present,Non-manual,Husband,White,Male,0,1887,40,North-America,>50K
31904,*,Private-sector,100054,Pre-higher-education,6,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,40,North-America,<=50K
31905,*,Private-sector,183824,Pre-higher-education,8,Never-married,Manual-or-service,Own-child,White,Male,0,0,30,North-America,<=50K
31906,*,Private-sector,313925,Higher-education,12,Married-spouse-present,Non-manual,Wife,White,Female,0,0,30,North-America,>50K
31907,*,Private-sector,379883,Higher-education,14,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,Caribbean,>50K
31908,*,Unknown,92593,Higher-education,10,Previously-married,Unknown,Not-in-family,White,Female,0,0,25,North-America,<=50K
31909,*,Private-sector,189777,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
31910,*,Private-sector,198330,Higher-education,14,Previously-married,Non-manual,Unmarried,Non-White,Female,0,0,37,North-America,<=50K
31911,*,Private-sector,127451,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,0,38,North-America,>50K
31912,*,Unknown,31577,Pre-higher-education,9,Married-spouse-present,Unknown,Husband,White,Male,0,0,18,North-America,<=50K
31913,*,Unknown,90230,Pre-higher-education,9,Never-married,Unknown,Own-child,White,Male,0,0,20,North-America,<=50K
31914,*,Private-sector,301024,Higher-education,13,Previously-married,Non-manual,Not-in-family,White,Male,0,0,40,North-America,>50K
31915,*,Self-employed,175732,Pre-higher-education,9,Never-married,Manual-or-service,Not-in-family,Non-White,Male,0,0,15,North-America,<=50K
31916,*,Private-sector,218889,Pre-higher-education,5,Never-married,Manual-or-service,Own-child,Non-White,Male,0,0,35,North-America,<=50K
31917,*,Private-sector,117605,Pre-higher-education,5,Previously-married,Non-manual,Not-in-family,White,Male,0,0,35,North-America,<=50K
31918,*,Private-sector,154571,Higher-education,10,Never-married,Manual-or-service,Not-in-family,Non-White,Male,0,0,45,North-America,>50K
31920,*,Private-sector,173998,Higher-education,10,Never-married,Non-manual,Not-in-family,White,Female,0,0,60,North-America,<=50K
31921,*,Private-sector,90752,Higher-education,13,Married-spouse-present,Non-manual,Wife,White,Female,0,0,40,North-America,<=50K
31922,*,Private-sector,51008,Pre-higher-education,9,Previously-married,Non-manual,Unmarried,White,Female,0,0,40,North-America,<=50K
31923,*,Government,113398,Higher-education,10,Never-married,Non-manual,Unmarried,White,Male,0,0,40,North-America,<=50K
31924,*,Private-sector,74977,Higher-education,10,Married-spouse-present,Non-manual,Wife,White,Female,0,0,40,North-America,<=50K
31925,*,Private-sector,101593,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,<=50K
31926,*,Private-sector,228346,Higher-education,11,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,50,North-America,<=50K
31927,*,Private-sector,180418,Pre-higher-education,7,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
31928,*,Private-sector,44489,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,45,North-America,<=50K
31929,*,Self-employed,277488,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,30,North-America,<=50K
31930,*,Private-sector,103064,Pre-higher-education,9,Never-married,Non-manual,Own-child,White,Female,0,0,55,North-America,<=50K
31931,*,Private-sector,226872,Higher-education,13,Previously-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
31932,*,Self-employed,330416,Higher-education,10,Never-married,Manual-or-service,Not-in-family,White,Male,0,0,60,North-America,<=50K
31933,*,Private-sector,186495,Pre-higher-education,9,Previously-married,Non-manual,Not-in-family,White,Female,0,0,32,North-America,<=50K
31934,*,Government,205712,Higher-education,10,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,38,North-America,<=50K
31935,*,Private-sector,217743,Pre-higher-education,7,Never-married,Non-manual,Own-child,White,Female,0,0,40,North-America,<=50K
31936,*,Self-employed,52565,Higher-education,10,Married-spouse-present,Non-manual,Husband,White,Male,0,1485,40,North-America,<=50K
31937,*,Private-sector,239954,Higher-education,10,Never-married,Non-manual,Other-relative,White,Male,0,0,40,North-America,<=50K
31938,*,Self-employed,349986,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,60,North-America,>50K
31939,*,Private-sector,117585,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,1485,40,North-America,>50K
31940,*,Self-employed,122094,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,15,North-America,<=50K
31942,*,Government,192321,Higher-education,13,Never-married,Non-manual,Own-child,White,Female,0,0,40,North-America,<=50K
31944,*,Private-sector,144067,Higher-education,13,Previously-married,Non-manual,Not-in-family,White,Male,0,0,12,Unknown,<=50K
31945,*,Private-sector,124187,Pre-higher-education,5,Married-spouse-present,Manual-or-service,Husband,Non-White,Male,0,0,40,North-America,<=50K
31946,*,Private-sector,123681,Higher-education,14,Married-spouse-present,Non-manual,Husband,White,Male,0,0,43,North-America,>50K
31947,*,Private-sector,145638,Higher-education,10,Previously-married,Non-manual,Not-in-family,White,Female,0,0,40,North-America,<=50K
31949,*,Government,197038,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,<=50K
31950,*,Private-sector,189092,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,40,North-America,>50K
31951,*,Self-employed,198841,Pre-higher-education,7,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,40,North-America,<=50K
31952,*,Private-sector,317969,Pre-higher-education,9,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,<=50K
31953,*,Private-sector,103121,Higher-education,13,Married-spouse-present,Non-manual,Wife,White,Female,0,1848,40,North-America,>50K
31955,*,Government,267952,Higher-education,11,Previously-married,Non-manual,Not-in-family,White,Female,0,0,36,North-America,<=50K
31956,*,Private-sector,63899,Pre-higher-education,7,Never-married,Non-manual,Other-relative,White,Female,0,0,40,North-America,<=50K
31957,*,Private-sector,473625,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Wife,White,Female,0,0,30,North-America,<=50K
31958,*,Private-sector,187901,Pre-higher-education,9,Previously-married,Manual-or-service,Not-in-family,White,Male,0,2258,44,North-America,>50K
31959,*,Private-sector,24090,Pre-higher-education,9,Never-married,Non-manual,Own-child,White,Female,0,0,35,North-America,<=50K
31960,*,Self-employed,102729,Higher-education,12,Married-spouse-present,Non-manual,Husband,White,Male,0,0,70,North-America,<=50K
31961,*,Private-sector,91666,Pre-higher-education,8,Previously-married,Non-manual,Not-in-family,White,Male,0,0,40,North-America,<=50K
31962,*,Private-sector,215873,Pre-higher-education,9,Never-married,Manual-or-service,Own-child,Non-White,Male,0,0,40,North-America,<=50K
31963,*,Private-sector,152109,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,48,North-America,<=50K
31966,*,Government,229465,Higher-education,16,Married-spouse-present,Non-manual,Husband,White,Male,0,0,50,North-America,>50K
31967,*,Private-sector,147110,Higher-education,10,Previously-married,Non-manual,Own-child,White,Male,14344,0,40,North-America,>50K
31968,*,Government,161240,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,45,North-America,>50K
31970,*,Private-sector,222529,Higher-education,13,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,65,North-America,<=50K
31971,*,Self-employed,338320,Higher-education,14,Never-married,Non-manual,Not-in-family,White,Male,0,0,60,North-America,<=50K
31972,*,Self-employed,62026,Higher-education,15,Married-spouse-present,Non-manual,Husband,White,Male,99999,0,40,North-America,>50K
31973,*,Private-sector,263886,Higher-education,10,Never-married,Non-manual,Not-in-family,Non-White,Female,0,0,20,North-America,<=50K
31974,*,Private-sector,310774,Higher-education,13,Married-spouse-present,Non-manual,Husband,White,Male,0,0,35,North-America,<=50K
31975,*,Private-sector,98155,Higher-education,10,Never-married,Non-manual,Own-child,White,Male,0,0,40,North-America,<=50K
31976,*,Private-sector,259307,Higher-education,10,Never-married,Non-manual,Not-in-family,White,Male,0,0,50,North-America,<=50K
31977,*,Private-sector,358753,Higher-education,11,Married-spouse-present,Manual-or-service,Husband,White,Male,7688,0,40,North-America,>50K
31978,*,Private-sector,29762,Pre-higher-education,9,Married-spouse-present,Manual-or-service,Husband,White,Male,0,0,52,North-America,>50K
